name	x	y	z
Oz	-0.002060253553524364	-0.08278299035919615	0.06073663060774018
F3	-0.05180904586237076	0.0866879023191724	0.07871409302883829
Fz	-0.0012292786120998045	0.09327445212894306	0.10263929347682083
F4	0.05027427028109521	0.087438385860065	0.07727065434234637
I1	-0.03199378523139305	-0.08483938956948993	0.01691581149411735
I2	0.02756693146199432	-0.0847440466605599	0.016858286125892758
C3	-0.06714873038365092	0.023358234962598565	0.10451068106025274
Cz	-0.0013741408533525957	0.027617093717945417	0.1401994941744
C4	0.06532887326785189	0.02357310071942504	0.10369243420048097
CPz	-0.0015249123600369623	-0.010518376261361682	0.1415491439763013
P3	-0.05503823925315043	-0.04421030104524479	0.09990897692201317
Pz	-0.0017094524972804195	-0.04521299319629392	0.12667292418210063
P4	0.053636008012841616	-0.044334525348021875	0.10051602773215543
PO7	-0.056948628595126505	-0.06592324268349231	0.04790743802199564
POz	-0.0018998318804281135	-0.06805409903094144	0.0959099993612478
PO8	0.05355731544232249	-0.0664169403782647	0.04785097585047131
